State,State_abbrev,Year,Beer (Per capita consumption),Wine (Per capita consumption),Spirits (Per capita consumption),All beverages (Per capita consumption),id
Alabama,AL,2016,1.09,0.26,0.65,2.01,1
Alabama,AL,2015,1.11,0.26,0.64,2.01,1
Alabama,AL,2014,1.13,0.25,0.62,2,1
Alabama,AL,2013,1.14,0.25,0.6,1.99,1
Alabama,AL,2012,1.16,0.24,0.6,2,1
Alabama,AL,2011,1.16,0.24,0.59,1.98,1
Alabama,AL,2010,1.17,0.23,0.58,1.98,1
Alabama,AL,2009,1.19,0.22,0.57,1.98,1
Alabama,AL,2008,1.22,0.22,0.57,2.01,1
Alabama,AL,2007,1.23,0.22,0.55,2,1
Alabama,AL,2006,1.21,0.21,0.54,1.95,1
Alabama,AL,2005,1.18,0.2,0.53,1.91,1
Alabama,AL,2004,1.19,0.2,0.52,1.91,1
Alabama,AL,2003,1.19,0.19,0.52,1.9,1
Alabama,AL,2002,1.18,0.21,0.54,1.92,1
Alabama,AL,2001,1.16,0.17,0.53,1.86,1
Alabama,AL,2000,1.19,0.18,0.51,1.88,1
Alabama,AL,1999,1.18,0.17,0.51,1.87,1
Alabama,AL,1998,1.16,0.17,0.51,1.85,1
Alabama,AL,1997,1.14,0.16,0.52,1.82,1
Alabama,AL,1996,1.17,0.18,0.53,1.88,1
Alabama,AL,1995,1.14,0.16,0.53,1.82,1
Alabama,AL,1994,1.16,0.17,0.54,1.87,1
Alabama,AL,1993,1.14,0.17,0.56,1.86,1
Alabama,AL,1992,1.02,0.19,0.59,1.79,1
Alabama,AL,1991,1,0.17,0.59,1.76,1
Alabama,AL,1990,1.12,0.18,0.61,1.92,1
Alabama,AL,1989,1.12,0.17,0.61,1.9,1
Alabama,AL,1988,1.12,0.19,0.62,1.92,1
Alabama,AL,1987,1.11,0.18,0.62,1.91,1
Alabama,AL,1986,1.1,0.18,0.65,1.92,1
Alabama,AL,1985,1.07,0.17,0.67,1.92,1
Alabama,AL,1984,1.03,0.19,0.69,1.91,1
Alabama,AL,1983,1.01,0.17,0.72,1.9,1
Alabama,AL,1982,1,0.18,0.72,1.9,1
Alabama,AL,1981,1,0.19,0.73,1.91,1
Alabama,AL,1980,0.95,0.16,0.74,1.86,1
Alabama,AL,1979,0.96,0.12,0.82,1.9,1
Alabama,AL,1978,0.95,0.12,0.85,1.92,1
Alabama,AL,1977,0.97,0.12,0.82,1.92,1
Alaska,AK,2016,1.15,0.56,1.23,2.94,2
Alaska,AK,2015,1.11,0.53,1.2,2.84,2
Alaska,AK,2014,1.11,0.52,1.16,2.79,2
Alaska,AK,2013,1.07,0.52,1.17,2.75,2
Alaska,AK,2012,1.17,0.53,1.13,2.83,2
Alaska,AK,2011,1.15,0.54,1.17,2.86,2
Alaska,AK,2010,1.23,0.55,1.25,3.03,2
Alaska,AK,2009,1.32,0.54,1.16,3.02,2
Alaska,AK,2008,1.2,0.49,1.09,2.78,2
Alaska,AK,2007,1.13,0.44,0.96,2.53,2
Alaska,AK,2006,1.25,0.47,1.03,2.75,2
Alaska,AK,2005,1.23,0.43,0.98,2.64,2
Alaska,AK,2004,1.31,0.44,0.95,2.71,2
Alaska,AK,2003,1.27,0.37,0.79,2.43,2
Alaska,AK,2002,1.35,0.45,1.19,2.99,2
Alaska,AK,2001,1.32,0.38,0.96,2.67,2
Alaska,AK,2000,1.37,0.37,0.94,2.68,2
Alaska,AK,1999,1.4,0.38,0.95,2.74,2
Alaska,AK,1998,1.39,0.37,0.95,2.71,2
Alaska,AK,1997,1.31,0.36,0.88,2.56,2
Alaska,AK,1996,1.31,0.38,0.94,2.63,2
Alaska,AK,1995,1.45,0.39,1.02,2.86,2
Alaska,AK,1994,1.53,0.4,1.1,3.03,2
Alaska,AK,1993,1.31,0.32,0.92,2.55,2
Alaska,AK,1992,1.53,0.41,1.08,3.02,2
Alaska,AK,1991,1.54,0.43,1.14,3.11,2
Alaska,AK,1990,1.62,0.46,1.25,3.33,2
Alaska,AK,1989,1.52,0.44,1.19,3.15,2
Alaska,AK,1988,1.54,0.47,1.19,3.21,2
Alaska,AK,1987,1.6,0.52,1.26,3.38,2
Alaska,AK,1986,1.65,0.55,1.25,3.45,2
Alaska,AK,1985,1.63,0.56,1.48,3.68,2
Alaska,AK,1984,1.67,0.56,1.5,3.72,2
Alaska,AK,1983,1.71,0.59,1.65,3.95,2
Alaska,AK,1982,1.69,0.54,1.68,3.92,2
Alaska,AK,1981,1.68,0.56,1.79,4.02,2
Alaska,AK,1980,1.54,0.5,1.68,3.72,2
Alaska,AK,1979,1.48,0.46,1.63,3.58,2
Alaska,AK,1978,1.39,0.45,1.67,3.51,2
Alaska,AK,1977,1.19,0.42,1.69,3.3,2
Arizona,AZ,2016,1.14,0.4,0.78,2.31,4
Arizona,AZ,2015,1.16,0.4,0.78,2.34,4
Arizona,AZ,2014,1.18,0.4,0.79,2.37,4
Arizona,AZ,2013,1.13,0.42,0.81,2.36,4
Arizona,AZ,2012,1.14,0.45,0.84,2.43,4
Arizona,AZ,2011,1.15,0.44,0.8,2.39,4
Arizona,AZ,2010,1.23,0.41,0.76,2.39,4
Arizona,AZ,2009,1.22,0.39,0.77,2.38,4
Arizona,AZ,2008,1.3,0.41,0.77,2.48,4
Arizona,AZ,2007,1.39,0.34,0.78,2.51,4
Arizona,AZ,2006,1.34,0.38,0.79,2.51,4
Arizona,AZ,2005,1.35,0.4,0.76,2.51,4
Arizona,AZ,2004,1.4,0.34,0.71,2.44,4
Arizona,AZ,2003,1.41,0.37,0.71,2.49,4
Arizona,AZ,2002,1.46,0.33,0.69,2.48,4
Arizona,AZ,2001,1.47,0.33,0.7,2.5,4
Arizona,AZ,2000,1.48,0.31,0.71,2.5,4
Arizona,AZ,1999,1.47,0.34,0.69,2.51,4
Arizona,AZ,1998,1.44,0.33,0.68,2.45,4
Arizona,AZ,1997,1.45,0.31,0.68,2.44,4
Arizona,AZ,1996,1.52,0.33,0.73,2.58,4
Arizona,AZ,1995,1.47,0.29,0.68,2.44,4
Arizona,AZ,1994,1.52,0.29,0.7,2.5,4
Arizona,AZ,1993,1.58,0.27,0.76,2.62,4
Arizona,AZ,1992,1.58,0.31,0.8,2.69,4
Arizona,AZ,1991,1.58,0.35,0.78,2.71,4
Arizona,AZ,1990,1.59,0.37,0.8,2.77,4
Arizona,AZ,1989,1.63,0.35,0.83,2.81,4
Arizona,AZ,1988,1.6,0.41,0.86,2.87,4
Arizona,AZ,1987,1.64,0.45,0.84,2.93,4
Arizona,AZ,1986,1.74,0.45,0.9,3.09,4
Arizona,AZ,1985,1.66,0.45,0.99,3.11,4
Arizona,AZ,1984,1.55,0.44,1.05,3.04,4
Arizona,AZ,1983,1.6,0.43,0.99,3.02,4
Arizona,AZ,1982,1.71,0.39,0.98,3.07,4
Arizona,AZ,1981,1.76,0.42,1,3.18,4
Arizona,AZ,1980,1.68,0.36,0.97,3.01,4
Arizona,AZ,1979,1.71,0.36,1.07,3.15,4
Arizona,AZ,1978,1.66,0.35,1.03,3.04,4
Arizona,AZ,1977,1.6,0.32,0.99,2.92,4
Arkansas,AR,2016,0.93,0.22,0.65,1.8,5
Arkansas,AR,2015,0.97,0.22,0.65,1.83,5
Arkansas,AR,2014,0.96,0.21,0.62,1.79,5
Arkansas,AR,2013,1,0.2,0.6,1.81,5
Arkansas,AR,2012,1,0.2,0.6,1.81,5
Arkansas,AR,2011,0.98,0.18,0.56,1.72,5
Arkansas,AR,2010,1.02,0.19,0.57,1.77,5
Arkansas,AR,2009,1.03,0.17,0.57,1.78,5
Arkansas,AR,2008,1.05,0.17,0.55,1.77,5
Arkansas,AR,2007,1.02,0.15,0.51,1.69,5
Arkansas,AR,2006,1.05,0.16,0.54,1.75,5
Arkansas,AR,2005,1.03,0.15,0.5,1.67,5
Arkansas,AR,2004,1.04,0.15,0.49,1.68,5
Arkansas,AR,2003,1.06,0.14,0.56,1.77,5
Arkansas,AR,2002,1.09,0.14,0.53,1.75,5
Arkansas,AR,2001,1.08,0.13,0.53,1.74,5
Arkansas,AR,2000,1.09,0.12,0.53,1.74,5
Arkansas,AR,1999,1.09,0.12,0.54,1.75,5
Arkansas,AR,1998,1.1,0.11,0.51,1.73,5
Arkansas,AR,1997,1.07,0.12,0.52,1.71,5
Arkansas,AR,1996,1.07,0.12,0.53,1.72,5
Arkansas,AR,1995,1.06,0.11,0.51,1.68,5
Arkansas,AR,1994,1.06,0.13,0.46,1.65,5
Arkansas,AR,1993,1.1,0.11,0.58,1.79,5
Arkansas,AR,1992,1.13,0.12,0.65,1.9,5
Arkansas,AR,1991,1.12,0.11,0.58,1.81,5
Arkansas,AR,1990,1.12,0.13,0.61,1.86,5
Arkansas,AR,1989,1.1,0.13,0.58,1.82,5
Arkansas,AR,1988,1.09,0.14,0.54,1.78,5
Arkansas,AR,1987,1.09,0.11,0.53,1.74,5
Arkansas,AR,1986,1.08,0.09,0.49,1.65,5
Arkansas,AR,1985,1.04,0.13,0.59,1.77,5
Arkansas,AR,1984,1.03,0.12,0.64,1.8,5
Arkansas,AR,1983,1.03,0.13,0.63,1.79,5
Arkansas,AR,1982,1.03,0.12,0.63,1.78,5
Arkansas,AR,1981,1.06,0.12,0.68,1.86,5
Arkansas,AR,1980,1,0.12,0.68,1.81,5
Arkansas,AR,1979,0.9,0.09,0.55,1.54,5
Arkansas,AR,1978,0.95,0.11,0.71,1.76,5
Arkansas,AR,1977,0.89,0.1,0.61,1.61,5
California,CA,2016,0.96,0.59,0.78,2.33,6
California,CA,2015,0.99,0.53,0.75,2.28,6
California,CA,2014,1,0.6,0.73,2.32,6
California,CA,2013,0.98,0.6,0.75,2.33,6
California,CA,2012,0.98,0.63,0.74,2.35,6
California,CA,2011,0.95,0.58,0.72,2.25,6
California,CA,2010,0.97,0.49,0.71,2.16,6
California,CA,2009,1.01,0.57,0.7,2.28,6
California,CA,2008,1.05,0.55,0.7,2.3,6
California,CA,2007,1.06,0.54,0.7,2.3,6
California,CA,2006,1.02,0.56,0.7,2.29,6
California,CA,2005,1.03,0.54,0.69,2.26,6
California,CA,2004,1.07,0.52,0.67,2.25,6
California,CA,2003,1.07,0.51,0.65,2.23,6
California,CA,2002,1.08,0.49,0.64,2.21,6
California,CA,2001,1.09,0.48,0.63,2.2,6
California,CA,2000,1.12,0.48,0.64,2.24,6
California,CA,1999,1.12,0.48,0.62,2.22,6
California,CA,1998,1.11,0.49,0.61,2.21,6
California,CA,1997,1.14,0.52,0.62,2.28,6
California,CA,1996,1.13,0.5,0.64,2.27,6
California,CA,1995,1.15,0.46,0.63,2.24,6
California,CA,1994,1.09,0.47,0.68,2.24,6
California,CA,1993,1.17,0.48,0.69,2.35,6
California,CA,1992,1.28,0.51,0.75,2.54,6
California,CA,1991,1.22,0.49,0.75,2.46,6
California,CA,1990,1.32,0.59,0.87,2.78,6
California,CA,1989,1.29,0.6,0.85,2.75,6
California,CA,1988,1.32,0.67,0.88,2.86,6
California,CA,1987,1.35,0.73,0.92,3,6
California,CA,1986,1.35,0.78,0.95,3.08,6
California,CA,1985,1.32,0.78,1.02,3.11,6
California,CA,1984,1.37,0.73,1.06,3.16,6
California,CA,1983,1.36,0.74,1.1,3.21,6
California,CA,1982,1.37,0.72,1.13,3.22,6
California,CA,1981,1.43,0.72,1.2,3.35,6
California,CA,1980,1.41,0.71,1.24,3.36,6
California,CA,1979,1.39,0.68,1.25,3.32,6
California,CA,1978,1.33,0.67,1.29,3.28,6
California,CA,1977,1.29,0.65,1.25,3.19,6
Colorado,CO,2016,1.14,0.51,1.16,2.81,8
Colorado,CO,2015,1.12,0.51,1.14,2.77,8
Colorado,CO,2014,1.14,0.51,1.11,2.77,8
Colorado,CO,2013,1.2,0.5,1.11,2.81,8
Colorado,CO,2012,1.15,0.52,1.08,2.76,8
Colorado,CO,2011,1.2,0.49,1.04,2.73,8
Colorado,CO,2010,1.22,0.48,1.01,2.71,8
Colorado,CO,2009,1.23,0.46,1.01,2.7,8
Colorado,CO,2008,1.28,0.47,1.02,2.77,8
Colorado,CO,2007,1.3,0.47,1.01,2.78,8
Colorado,CO,2006,1.29,0.45,0.98,2.72,8
Colorado,CO,2005,1.31,0.42,0.99,2.72,8
Colorado,CO,2004,1.3,0.43,0.95,2.68,8
Colorado,CO,2003,1.33,0.4,0.87,2.6,8
Colorado,CO,2002,1.35,0.39,0.9,2.64,8
Colorado,CO,2001,1.42,0.41,0.96,2.78,8
Colorado,CO,2000,1.35,0.37,0.89,2.6,8
Colorado,CO,1999,1.33,0.37,0.75,2.45,8
Colorado,CO,1998,1.33,0.37,0.83,2.53,8
Colorado,CO,1997,1.3,0.37,0.81,2.48,8
Colorado,CO,1996,1.36,0.37,0.84,2.57,8
Colorado,CO,1995,1.34,0.35,0.78,2.47,8
Colorado,CO,1994,1.36,0.35,0.84,2.55,8
Colorado,CO,1993,1.4,0.36,0.86,2.63,8
Colorado,CO,1992,1.34,0.36,0.81,2.52,8
Colorado,CO,1991,1.39,0.35,0.87,2.61,8
Colorado,CO,1990,1.35,0.29,0.75,2.39,8
Colorado,CO,1989,1.42,0.38,0.85,2.64,8
Colorado,CO,1988,1.44,0.4,0.92,2.76,8
Colorado,CO,1987,1.45,0.45,0.94,2.84,8
Colorado,CO,1986,1.49,0.47,0.95,2.9,8
Colorado,CO,1985,1.48,0.5,1.18,3.17,8
Colorado,CO,1984,1.51,0.46,1.12,3.1,8
Colorado,CO,1983,1.57,0.46,1.12,3.15,8
Colorado,CO,1982,1.63,0.46,1.17,3.26,8
Colorado,CO,1981,1.62,0.44,1.26,3.32,8
Colorado,CO,1980,1.56,0.46,1.31,3.33,8
Colorado,CO,1979,1.63,0.46,1.33,3.42,8
Colorado,CO,1978,1.6,0.46,1.39,3.46,8
Colorado,CO,1977,1.4,0.36,1.19,2.95,8
Connecticut,CT,2016,0.85,0.62,0.98,2.45,9
Connecticut,CT,2015,0.85,0.61,0.95,2.41,9
Connecticut,CT,2014,0.84,0.6,0.92,2.37,9
Connecticut,CT,2013,0.85,0.61,0.91,2.37,9
Connecticut,CT,2012,0.86,0.61,0.91,2.39,9
Connecticut,CT,2011,0.86,0.62,0.88,2.35,9
Connecticut,CT,2010,0.88,0.6,0.87,2.35,9
Connecticut,CT,2009,0.88,0.59,0.85,2.31,9
Connecticut,CT,2008,0.93,0.58,0.85,2.36,9
Connecticut,CT,2007,0.92,0.57,0.84,2.33,9
Connecticut,CT,2006,0.93,0.56,0.81,2.3,9
Connecticut,CT,2005,0.9,0.54,0.79,2.23,9
Connecticut,CT,2004,0.93,0.53,0.79,2.25,9
Connecticut,CT,2003,0.93,0.52,0.78,2.23,9
Connecticut,CT,2002,0.95,0.5,0.75,2.21,9
Connecticut,CT,2001,0.95,0.5,0.74,2.19,9
Connecticut,CT,2000,0.94,0.49,0.74,2.18,9
Connecticut,CT,1999,0.94,0.49,0.75,2.18,9
Connecticut,CT,1998,0.96,0.49,0.76,2.21,9
Connecticut,CT,1997,0.95,0.48,0.74,2.17,9
Connecticut,CT,1996,0.91,0.46,0.72,2.09,9
Connecticut,CT,1995,0.96,0.46,0.78,2.2,9
Connecticut,CT,1994,0.99,0.43,0.78,2.2,9
Connecticut,CT,1993,0.96,0.44,0.8,2.2,9
Connecticut,CT,1992,1.01,0.45,0.83,2.3,9
Connecticut,CT,1991,1.03,0.43,0.84,2.29,9
Connecticut,CT,1990,1.09,0.45,0.92,2.46,9
Connecticut,CT,1989,1.07,0.46,0.96,2.5,9
Connecticut,CT,1988,1.12,0.5,1.05,2.67,9
Connecticut,CT,1987,1.14,0.51,1.1,2.75,9
Connecticut,CT,1986,1.11,0.51,1.14,2.76,9
Connecticut,CT,1985,1.12,0.5,1.19,2.81,9
Connecticut,CT,1984,1.1,0.49,1.19,2.78,9
Connecticut,CT,1983,1.1,0.49,1.22,2.8,9
Connecticut,CT,1982,1.04,0.49,1.21,2.74,9
Connecticut,CT,1981,1.05,0.44,1.18,2.67,9
Connecticut,CT,1980,1.06,0.43,1.2,2.69,9
Connecticut,CT,1979,1.14,0.4,1.21,2.76,9
Connecticut,CT,1978,1.09,0.38,1.21,2.69,9
Connecticut,CT,1977,1.06,0.35,1.23,2.64,9
Delaware,DE,2016,1.2,0.73,1.79,3.72,10
Delaware,DE,2015,1.18,0.72,1.74,3.65,10
Delaware,DE,2014,1.21,0.72,1.66,3.59,10
Delaware,DE,2013,1.25,0.72,1.63,3.59,10
Delaware,DE,2012,1.32,0.69,1.58,3.59,10
Delaware,DE,2011,1.34,0.69,1.52,3.55,10
Delaware,DE,2010,1.36,0.66,1.36,3.38,10
Delaware,DE,2009,1.32,0.65,1.34,3.31,10
Delaware,DE,2008,1.35,0.57,1.23,3.15,10
Delaware,DE,2007,1.38,0.59,1.23,3.19,10
Delaware,DE,2006,1.41,0.59,1.26,3.26,10
Delaware,DE,2005,1.42,0.58,1.24,3.25,10
Delaware,DE,2004,1.42,0.57,1.28,3.27,10
Delaware,DE,2003,1.38,0.57,1.18,3.12,10
Delaware,DE,2002,1.39,0.52,1.1,3.01,10
Delaware,DE,2001,1.39,0.49,1.07,2.94,10
Delaware,DE,2000,1.36,0.48,1.05,2.89,10
Delaware,DE,1999,1.4,0.48,1.03,2.9,10
Delaware,DE,1998,1.41,0.47,1.03,2.91,10
Delaware,DE,1997,1.37,0.46,0.99,2.81,10
Delaware,DE,1996,1.39,0.45,0.94,2.78,10
Delaware,DE,1995,1.3,0.4,0.92,2.62,10
Delaware,DE,1994,1.43,0.38,0.95,2.76,10
Delaware,DE,1993,1.46,0.35,0.95,2.76,10
Delaware,DE,1992,1.4,0.36,0.97,2.73,10
Delaware,DE,1991,1.4,0.35,0.95,2.7,10
Delaware,DE,1990,1.44,0.37,1.14,2.95,10
Delaware,DE,1989,1.43,0.39,1.15,2.96,10
Delaware,DE,1988,1.46,0.41,1.21,3.08,10
Delaware,DE,1987,1.46,0.43,1.23,3.12,10
Delaware,DE,1986,1.46,0.45,1.25,3.16,10
Delaware,DE,1985,1.48,0.41,1.31,3.2,10
Delaware,DE,1984,1.52,0.39,1.29,3.2,10
Delaware,DE,1983,1.55,0.35,1.35,3.25,10
Delaware,DE,1982,1.54,0.34,1.38,3.26,10
Delaware,DE,1981,1.52,0.33,1.4,3.24,10
Delaware,DE,1980,1.44,0.29,1.37,3.11,10
Delaware,DE,1979,1.35,0.26,1.31,2.92,10
Delaware,DE,1978,1.31,0.24,1.3,2.85,10
Delaware,DE,1977,1.3,0.23,1.33,2.86,10
District of Columbia,DC,2016,1.13,1.03,1.69,3.85,11
District of Columbia,DC,2015,1.15,1.02,1.68,3.85,11
District of Columbia,DC,2014,1.16,1.01,1.68,3.84,11
District of Columbia,DC,2013,1.17,1.01,1.66,3.84,11
District of Columbia,DC,2012,1.18,1.01,1.65,3.85,11
District of Columbia,DC,2011,1.19,1.01,1.62,3.82,11
District of Columbia,DC,2010,1.22,1,1.61,3.83,11
District of Columbia,DC,2009,1.26,1,1.62,3.88,11
District of Columbia,DC,2008,1.35,1.01,1.64,4,11
District of Columbia,DC,2007,1.37,1,1.63,4,11
District of Columbia,DC,2006,1.38,0.96,1.6,3.94,11
District of Columbia,DC,2005,1.4,0.93,1.56,3.9,11
District of Columbia,DC,2004,1.38,0.91,1.52,3.8,11
District of Columbia,DC,2003,1.38,0.88,1.51,3.76,11
District of Columbia,DC,2002,1.36,0.83,1.47,3.66,11
District of Columbia,DC,2001,1.36,0.79,1.46,3.61,11
District of Columbia,DC,2000,1.39,0.81,1.45,3.65,11
District of Columbia,DC,1999,1.38,0.78,1.36,3.52,11
District of Columbia,DC,1998,1.37,0.78,1.57,3.73,11
District of Columbia,DC,1997,1.42,0.8,1.61,3.83,11
District of Columbia,DC,1996,1.34,0.87,1.47,3.67,11
District of Columbia,DC,1995,1.49,0.77,1.52,3.79,11
District of Columbia,DC,1994,1.5,0.74,1.52,3.76,11
District of Columbia,DC,1993,1.51,0.73,1.54,3.78,11
District of Columbia,DC,1992,1.61,0.7,1.74,4.05,11
District of Columbia,DC,1991,1.42,0.61,1.85,3.89,11
District of Columbia,DC,1990,1.42,0.76,1.96,4.14,11
District of Columbia,DC,1989,1.39,0.82,1.72,3.92,11
District of Columbia,DC,1988,1.38,0.93,1.9,4.22,11
District of Columbia,DC,1987,1.41,0.95,2.26,4.62,11
District of Columbia,DC,1986,1.45,1,2.09,4.54,11
District of Columbia,DC,1985,1.44,1,2.35,4.8,11
District of Columbia,DC,1984,1.51,1.07,2.59,5.17,11
District of Columbia,DC,1983,1.51,1.05,2.71,5.27,11
District of Columbia,DC,1982,1.46,0.99,2.88,5.33,11
District of Columbia,DC,1981,1.48,1.05,2.89,5.42,11
District of Columbia,DC,1980,1.49,0.99,2.94,5.41,11
District of Columbia,DC,1979,1.42,0.96,2.92,5.3,11
District of Columbia,DC,1978,1.38,0.91,3.04,5.33,11
District of Columbia,DC,1977,1.35,0.86,3.16,5.37,11
Florida,FL,2016,1.09,0.53,1.03,2.65,12
Florida,FL,2015,1.11,0.51,0.98,2.6,12
Florida,FL,2014,1.09,0.51,0.98,2.59,12
Florida,FL,2013,1.28,0.49,0.95,2.72,12
Florida,FL,2012,1.26,0.51,0.95,2.72,12
Florida,FL,2011,1.13,0.49,0.93,2.54,12
Florida,FL,2010,1.12,0.47,0.91,2.5,12
Florida,FL,2009,1.19,0.48,0.91,2.58,12
Florida,FL,2008,1.24,0.48,0.89,2.61,12
Florida,FL,2007,1.28,0.48,0.92,2.68,12
Florida,FL,2006,1.32,0.47,0.91,2.7,12
Florida,FL,2005,1.33,0.46,0.91,2.7,12
Florida,FL,2004,1.34,0.46,0.88,2.68,12
Florida,FL,2003,1.31,0.44,0.86,2.61,12
Florida,FL,2002,1.32,0.43,0.84,2.58,12
Florida,FL,2001,1.32,0.4,0.82,2.54,12
Florida,FL,2000,1.32,0.41,0.83,2.56,12
Florida,FL,1999,1.33,0.4,0.8,2.53,12
Florida,FL,1998,1.33,0.38,0.79,2.5,12
Florida,FL,1997,1.36,0.37,0.8,2.53,12
Florida,FL,1996,1.36,0.37,0.81,2.54,12
Florida,FL,1995,1.34,0.35,0.82,2.5,12
Florida,FL,1994,1.4,0.33,0.87,2.6,12
Florida,FL,1993,1.44,0.33,0.92,2.68,12
Florida,FL,1992,1.45,0.34,0.96,2.75,12
Florida,FL,1991,1.43,0.34,0.92,2.69,12
Florida,FL,1990,1.54,0.39,1.04,2.96,12
Florida,FL,1989,1.51,0.39,1,2.89,12
Florida,FL,1988,1.5,0.41,1,2.91,12
Florida,FL,1987,1.5,0.42,1.03,2.95,12
Florida,FL,1986,1.5,0.41,1.05,2.96,12
Florida,FL,1985,1.47,0.41,1.16,3.04,12
Florida,FL,1984,1.46,0.4,1.23,3.09,12
Florida,FL,1983,1.55,0.39,1.22,3.16,12
Florida,FL,1982,1.54,0.4,1.32,3.26,12
Florida,FL,1981,1.54,0.39,1.37,3.3,12
Florida,FL,1980,1.4,0.37,1.41,3.18,12
Florida,FL,1979,1.38,0.34,1.41,3.14,12
Florida,FL,1978,1.34,0.32,1.4,3.07,12
Florida,FL,1977,1.27,0.31,1.4,2.99,12
Georgia,GA,2016,0.99,0.25,0.69,1.94,13
Georgia,GA,2015,1.01,0.25,0.68,1.94,13
Georgia,GA,2014,1.02,0.25,0.69,1.96,13
Georgia,GA,2013,1.03,0.25,0.69,1.97,13
Georgia,GA,2012,1.05,0.25,0.68,1.98,13
